0.162401775,0.170583648,0.180040393,0.189958236,0.199876079,0.209179653,0.217393237,0.225606822,0.233820406,0.24203399,0.250247575,0.257778135,0.265430413,0.27308269,0.280734968,0.286864304,0.29203102,0.297197735,0.30458922,0.313327991,0.322066762,0.330805532,0.339186826,0.347384532,0.355582238,0.363779944,0.37197765,0.380175356,0.387488557,0.392962177,0.398435798,0.403909418,0.409426755,0.415215213,0.421003671,0.426792129,0.432580588,0.438369046,0.443582543,0.448794024,0.454005506,0.459216988,0.46442847,0.469639952,0.474851434,0.478353898,0.480869696,0.483385494,0.485901291,0.488417089,0.490830402,0.49316026,0.495490117,0.497819975,0.500149832,0.50247969,0.504809548,0.598399491,0.694260898,0.790122304,0.885983711,0.985293607,1.088584352,1.191875098,1.285857526,1.354764768,1.42367201,1.492579252,1.561486493,1.630393735,1.701979528,1.819596767,2.013380825,2.26887124,2.555195159
0.149342916,0.156469349,0.165451362,0.175369205,0.18429805,0.192511634,0.200725219,0.208413193,0.214963534,0.221513875,0.228064216,0.23535988,0.243012158,0.250393158,0.255559873,0.260726589,0.265893304,0.271060019,0.276226734,0.28139345,0.289567062,0.298305833,0.306806042,0.315003748,0.323201454,0.33139916,0.337958088,0.343431708,0.348905329,0.354378949,0.359852569,0.36532619,0.37079981,0.37627343,0.381747051,0.387481132,0.393269591,0.399058049,0.404436127,0.409647608,0.41485909,0.420070572,0.424608383,0.427124181,0.429639979,0.432155777,0.434671575,0.437187373,0.43970317,0.442218968,0.444734766,0.447250564,0.449766362,0.452171451,0.454501309,0.456831166,0.459161024,0.518636043,0.614497449,0.710358856,0.812737155,0.9160279,1.019318645,1.110076106,1.178983348,1.247890589,1.316797831,1.385705073,1.454612315,1.523519556,1.609057809,1.759470521,1.969916434,2.233259936,2.518953762
0.135132427,0.14225886,0.150862331,0.159416447,0.166534571,0.173084912,0.179635253,0.186185594,0.192735935,0.199286276,0.205836617,0.212941625,0.219088727,0.224255442,0.229422158,0.234588873,0.239755588,0.244922303,0.250089019,0.255255734,0.260422449,0.265806133,0.274425258,0.282622964,0.288427619,0.29390124,0.29937486,0.30484848,0.310322101,0.315795721,0.321269341,0.326742962,0.332216582,0.337690202,0.343163823,0.348637443,0.354111063,0.359747052,0.365289711,0.370501193,0.373378667,0.375894465,0.378410262,0.38092606,0.383441858,0.385957656,0.388473454,0.390989252,0.393505049,0.396020847,0.398536645,0.401052443,0.403568241,0.406084039,0.408599836,0.411115634,0.4135125,0.438872595,0.536889957,0.640180703,0.743471448,0.846762193,0.934294685,1.003201927,1.072109169,1.141016411,1.209923652,1.278830894,1.347738136,1.419450823,1.53045159,1.701272257,1.926452043,2.198961142,2.482712365
0.124108087,0.129595386,0.135144438,0.141694779,0.14824512,0.154795461,0.161345802,0.167896143,0.174446484,0.180996825,0.186165754,0.191187807,0.196354522,0.201521237,0.206687952,0.211854668,0.217021383,0.222188098,0.227354813,0.232521529,0.237688244,0.242079399,0.246405199,0.251878819,0.25735244,0.26282606,0.26829968,0.273773301,0.279246921,0.284720541,0.290194162,0.295667782,0.301141402,0.306615023,0.312088643,0.317562263,0.321919927,0.326037821,0.329925112,0.33244091,0.334956708,0.337472506,0.339988303,0.342504101,0.345019899,0.347535697,0.350051495,0.352567293,0.35508309,0.357598888,0.360114686,0.362630484,0.365146282,0.36766208,0.370098596,0.372043464,0.373988332,0.3759332,0.46762425,0.570914996,0.674205741,0.758513265,0.827420507,0.896327748,0.96523499,1.034142232,1.103049474,1.171956715,1.240863957,1.319912631,1.455010567,1.643073993,1.883710219,2.165397629,2.446470968
0.111211629,0.116106849,0.121436852,0.127987193,0.134537534,0.141087875,0.147627693,0.152577762,0.15752783,0.162477899,0.167427968,0.172413438,0.177580154,0.182746869,0.187913584,0.193080299,0.198247015,0.20270093,0.207022359,0.211343788,0.215665217,0.219986646,0.224308075,0.229538929,0.23501255,0.24048617,0.24595979,0.251433411,0.256907031,0.262380651,0.26739183,0.271509724,0.275627619,0.279745513,0.283863408,0.287981302,0.292099197,0.296217091,0.300334986,0.303066178,0.305581976,0.308097774,0.310613572,0.31312937,0.315645168,0.318160965,0.320676763,0.323192561,0.325239446,0.327184314,0.329129182,0.33107405,0.333018918,0.334963785,0.336908653,0.338853521,0.340798389,0.342743257,0.398358543,0.501649289,0.582731844,0.651639086,0.720546328,0.78945357,0.858360811,0.927268053,0.996175295,1.065082537,1.136922118,1.241306413,1.396812304,1.599150622,1.848098916,2.131834115,2.410229571
0.097723093,0.102618313,0.107729265,0.1140397,0.118989769,0.123939838,0.128889907,0.133839975,0.138790044,0.143740113,0.148690182,0.153640251,0.158805785,0.163322462,0.16764389,0.171965319,0.176286748,0.180608177,0.184929606,0.189251035,0.193572464,0.197893893,0.202215322,0.207199039,0.21267266,0.216981627,0.221099522,0.225217416,0.229335311,0.233453205,0.2375711,0.241688994,0.245806889,0.249924783,0.254042678,0.258160572,0.262278467,0.266396361,0.270514256,0.273691447,0.276207245,0.278435429,0.280380296,0.282325164,0.284270032,0.2862149,0.288159768,0.290104636,0.292049503,0.293994371,0.295939239,0.297884107,0.299828975,0.301773843,0.30371871,0.305663578,0.307608446,0.309553314,0.329092836,0.406950424,0.475857666,0.544764907,0.613672149,0.682579391,0.751486633,0.820393874,0.889301116,0.958208358,1.033204297,1.162700194,1.33861404,1.555686231,1.812487613,2.098270602,2.373988174
0.08985608,0.093240681,0.096625283,0.101556753,0.106506821,0.11145689,0.116406959,0.121357028,0.126307097,0.13095092,0.134950073,0.138949226,0.143210419,0.147531848,0.151853276,0.156174705,0.160496134,0.164817563,0.169138992,0.173460421,0.17729915,0.180616021,0.183932893,0.187525563,0.191643457,0.195761352,0.199879246,0.203997141,0.208115035,0.21223293,0.216350824,0.220468719,0.224586613,0.228704508,0.232822402,0.236387571,0.239691067,0.242994564,0.246298061,0.249210257,0.251155125,0.253099993,0.255044861,0.256989729,0.258934597,0.260879464,0.262824332,0.2647692,0.266714068,0.268658936,0.270603804,0.272548671,0.274493539,0.276375066,0.277803376,0.279231686,0.280659996,0.282088307,0.283516617,0.300076245,0.368983487,0.437890729,0.50679797,0.575705212,0.644612454,0.713519696,0.782426937,0.854393413,0.952161235,1.09235235,1.280415776,1.51222184,1.77687631,2.064707088,2.336107348
0.080274153,0.083658754,0.087043356,0.091745575,0.096695644,0.101645713,0.105915037,0.109914189,0.113913342,0.117912495,0.121911648,0.1259108,0.130111779,0.134433208,0.138754637,0.143076066,0.146675207,0.149992079,0.15330895,0.156625821,0.159942692,0.163259564,0.166576435,0.169978993,0.174096887,0.178214782,0.182332676,0.186450571,0.190568465,0.194167725,0.197471221,0.200774718,0.204078215,0.207381712,0.210685208,0.213988705,0.217292202,0.220595698,0.223899195,0.227202692,0.229174762,0.23111963,0.233064498,0.235009366,0.236954234,0.238899101,0.240669545,0.242097855,0.243526165,0.244954475,0.246382785,0.247811095,0.249239405,0.250667716,0.252096026,0.253524336,0.254952646,0.256380956,0.257809266,0.259655311,0.26213532,0.33101655,0.399923792,0.468831033,0.537738275,0.606645517,0.675582529,0.750675593,0.873555017,1.034154086,1.228384809,1.468757449,1.741265007,2.030646497,2.298220702
0.071071905,0.074456507,0.077781886,0.081492535,0.085491688,0.08949084,0.093489993,0.097489146,0.101488298,0.105487451,0.109486604,0.113485955,0.116772959,0.120089831,0.123406702,0.126723573,0.130040445,0.133357316,0.136674187,0.139991058,0.14330793,0.146624801,0.149941672,0.15320466,0.156129613,0.15943311,0.162736607,0.166040104,0.1693436,0.172647097,0.175950594,0.17925409,0.182557587,0.185861084,0.18916458,0.192468077,0.195771574,0.199075071,0.202378567,0.2056231,0.20718454,0.20861285,0.21004116,0.21146947,0.21289778,0.21432609,0.2157544,0.21718271,0.21861102,0.220039331,0.221467641,0.222895951,0.224324261,0.225752571,0.227180881,0.228609191,0.230037501,0.231465811,0.232894121,0.23438955,0.236013727,0.238493736,0.293049613,0.361956855,0.430864096,0.499771338,0.571864709,0.663016058,0.794948798,0.975955822,1.184920418,1.427326593,1.705653704,1.996512502,2.260334057
0.064025452,0.067098058,0.070170664,0.073693312,0.077692464,0.081691617,0.08569077,0.089723497,0.093775326,0.096964893,0.101006906,0.105048919,0.107892579,0.108897732,0.112214603,0.115531474,0.118848345,0.122165217,0.125482088,0.128798959,0.131974448,0.135115808,0.138257169,0.141398529,0.140683169,0.144535717,0.147839214,0.15114271,0.154446207,0.157749704,0.1610532,0.164356697,0.167660194,0.17096369,0.174203604,0.177307967,0.180412331,0.183516695,0.186621058,0.189725422,0.191947373,0.190190213,0.191100439,0.192528749,0.193957059,0.195385369,0.196813679,0.198241989,0.199670299,0.201098609,0.20252692,0.20395523,0.20538354,0.206878709,0.208396326,0.209913943,0.21143156,0.212949177,0.214466794,0.215984411,0.21644581,0.214714279,0.214852153,0.255082676,0.323989918,0.393053824,0.468146888,0.584409839,0.729694133,0.917757559,1.141456027,1.39171529,1.671769108,1.962378508,2.222447411
0.056055807,0.059236084,0.063024612,0.066291739,0.070012868,0.073843068,0.076489512,0.080531525,0.084573538,0.088615551,0.092591383,0.096422242,0.100253101,0.098424734,0.101022504,0.104339375,0.107602875,0.110744236,0.113885596,0.117026957,0.120168317,0.123247778,0.126063869,0.128791669,0.130830342,0.127135215,0.13294182,0.136245317,0.139548814,0.142784107,0.14588847,0.148992834,0.152097198,0.155201561,0.158305925,0.161410289,0.164488815,0.167167714,0.169846613,0.173136388,0.176842528,0.17694417,0.176255098,0.173588028,0.175016338,0.176444648,0.177872958,0.179367867,0.180885484,0.182403102,0.183920719,0.185438336,0.186955953,0.18847357,0.189991187,0.191508285,0.192889751,0.194271218,0.195654696,0.197086953,0.198519211,0.198388512,0.197583368,0.193921159,0.217115739,0.289336004,0.37387088,0.505803621,0.671495869,0.859559295,1.097991637,1.356103987,1.638205594,1.928244513,2.184560765
0.052138432,0.054502695,0.056866957,0.05923122,0.061525782,0.063009459,0.06683216,0.070654861,0.074477562,0.07849411,0.082622498,0.086750885,0.088459288,0.088678275,0.087032424,0.089893549,0.09270964,0.09547451,0.098096671,0.100718833,0.10392876,0.107265853,0.110602946,0.11382862,0.115497994,0.116323894,0.113831952,0.115799524,0.118478423,0.121157323,0.123836222,0.127470296,0.131176436,0.134882577,0.13872929,0.14273627,0.146743249,0.150750229,0.154757208,0.158473142,0.160112019,0.161750897,0.160830858,0.156665673,0.15457636,0.155957826,0.157339293,0.158720759,0.160102226,0.161534225,0.162966482,0.164398739,0.165830997,0.167461827,0.16913443,0.170807032,0.172479634,0.174152236,0.175824839,0.17715036,0.177971765,0.178793171,0.178925629,0.1754677,0.173303522,0.185618183,0.295264662,0.427197402,0.613297605,0.814154606,1.054527246,1.320492684,1.604642081,1.894110519,2.14667412
0.043676575,0.046040838,0.048404907,0.050365582,0.052326257,0.054871104,0.058999492,0.063127879,0.067256267,0.070077895,0.070296883,0.070515871,0.071616657,0.073729423,0.075842188,0.078376727,0.08171382,0.085050914,0.088388007,0.0917251,0.094323084,0.095992458,0.097661832,0.099331206,0.10100058,0.102669953,0.104075545,0.100370752,0.103901535,0.107908514,0.111915494,0.115922474,0.119929453,0.123936433,0.127943412,0.129669974,0.131308851,0.132947729,0.134586607,0.136225484,0.137864362,0.13950324,0.141142118,0.14271701,0.138657994,0.137863195,0.139535797,0.141208399,0.142881002,0.144553604,0.146226206,0.147898808,0.149571411,0.151080258,0.151901664,0.152723069,0.153544474,0.15436588,0.155187285,0.15600869,0.156830096,0.157651501,0.158472906,0.159294312,0.158736028,0.155278099,0.216658443,0.367035915,0.555099341,0.770690215,1.011062855,1.284881381,1.571078567,1.859976524,2.108787474
0.037763008,0.039723683,0.041684358,0.043645033,0.045605708,0.047761649,0.051696503,0.052466514,0.05457928,0.056692045,0.058804811,0.060917576,0.063030341,0.065143107,0.067255872,0.069510161,0.072847254,0.074817548,0.076486922,0.078156296,0.07982567,0.081495044,0.083164418,0.084833792,0.086503166,0.088172539,0.089841913,0.091511287,0.093115657,0.097122637,0.099227928,0.100866806,0.102505684,0.104144561,0.105783439,0.107422317,0.109061194,0.110700072,0.11233895,0.113977827,0.115616705,0.117255583,0.11889446,0.120533338,0.122172216,0.12164538,0.123317983,0.124990585,0.125831562,0.126652967,0.127474373,0.128295778,0.129117183,0.129938589,0.130759994,0.131581399,0.132402805,0.13322421,0.134045615,0.134867021,0.135688426,0.136509831,0.137331237,0.138152642,0.138974047,0.139795453,0.138546427,0.308837652,0.496901078,0.727225824,0.970942967,1.249270078,1.537515054,1.82584253,2.070900829
0.033578169,0.035538844,0.037499519,0.039460194,0.04139249,0.043301341,0.045406983,0.047519748,0.049632514,0.051745279,0.053858044,0.05597081,0.058083575,0.060196341,0.061389363,0.062299407,0.063935441,0.065604815,0.067274189,0.068943563,0.070612937,0.072282311,0.073951685,0.075621058,0.077290432,0.078959806,0.08021088,0.081287474,0.082614215,0.084253093,0.085891971,0.087530848,0.089169726,0.090808604,0.092447481,0.094086359,0.095725237,0.097364114,0.099002992,0.10064187,0.102280748,0.103919625,0.10553207,0.106890548,0.108249025,0.109607503,0.110466947,0.111288352,0.112109757,0.112931163,0.113752568,0.114573973,0.115395379,0.116216784,0.117038189,0.117859595,0.118681,0.119502405,0.120323811,0.121145216,0.121966622,0.122788027,0.123609432,0.124342169,0.124987446,0.125632724,0.126278002,0.250639388,0.443388793,0.683761433,0.935331664,1.213658775,1.50395154,1.790781475,2.033014183
0.03081646,0.032777135,0.034689932,0.036598783,0.038507635,0.040416486,0.042502861,0.044615626,0.046728392,0.048841157,0.050953923,0.052503984,0.053414028,0.054324072,0.055234117,0.056144161,0.057688658,0.059358032,0.061027406,0.06269678,0.064366154,0.066035528,0.06765621,0.068732804,0.069809398,0.070885992,0.071962587,0.073039181,0.07427982,0.075918697,0.077557575,0.079196453,0.08083533,0.082474208,0.084113086,0.085751963,0.087390841,0.089029719,0.090433906,0.091792384,0.093150862,0.094509339,0.095867817,0.097226295,0.098584773,0.09994325,0.100909433,0.101730839,0.102552244,0.103373649,0.104195055,0.10501646,0.105837865,0.106659271,0.107480676,0.108302081,0.109123487,0.109900922,0.1105462,0.111191478,0.111836756,0.112482033,0.113127311,0.113772589,0.114417867,0.115063145,0.115708422,0.192441124,0.399924402,0.640297043,0.899720361,1.178140587,1.470388027,1.754540078,1.995127537
0.027987375,0.029896226,0.031805077,0.033713928,0.03562278,0.037531631,0.039598739,0.041711505,0.043618604,0.044528649,0.045438693,0.046348737,0.047258782,0.048168826,0.04907887,0.049988915,0.051441876,0.053111249,0.054780623,0.056178134,0.057254728,0.058331322,0.059407917,0.060484511,0.061561105,0.062637699,0.063714293,0.064790888,0.065945424,0.067584302,0.069223179,0.070862057,0.072500935,0.073977265,0.075335743,0.07669422,0.078052698,0.079411176,0.080769654,0.082128131,0.083486609,0.084845087,0.086203564,0.087562042,0.08892052,0.090278997,0.09135192,0.092173325,0.092994731,0.093816136,0.094637541,0.095458947,0.096104954,0.096750232,0.09739551,0.098040787,0.098686065,0.099331343,0.099976621,0.100621898,0.101267176,0.101912454,0.102557732,0.10320301,0.103848287,0.104493565,0.105138843,0.13424286,0.356460012,0.596832652,0.864109058,1.144577073,1.436698853,1.718298681,1.957240892
0.025168467,0.027077318,0.02898617,0.030895021,0.032803872,0.034712724,0.035925332,0.036835376,0.03774542,0.038655465,0.039565509,0.040475553,0.041385598,0.042295642,0.043205686,0.044115731,0.045064465,0.04614106,0.047217654,0.048294248,0.049370842,0.050447436,0.051524031,0.052600625,0.053677219,0.054753813,0.055830407,0.056907002,0.057926944,0.059278424,0.060636901,0.061995379,0.063353857,0.064712335,0.066070812,0.06742929,0.068787768,0.070146245,0.071504723,0.072863201,0.074221678,0.075580156,0.076938634,0.078297112,0.079655589,0.081014067,0.082116512,0.082761789,0.083407067,0.084052345,0.084697623,0.085342901,0.085988178,0.086633456,0.087278734,0.087924012,0.088569289,0.089214567,0.089859845,0.090505123,0.091150401,0.091795678,0.092440956,0.093086234,0.093731512,0.094376789,0.095022067,0.095598423,0.312995621,0.553368261,0.828497755,1.11101356,1.402564858,1.682057284,1.919354246
0.023241892,0.025150743,0.027059595,0.028968446,0.030836302,0.0326282,0.033868717,0.034778761,0.035688805,0.03659885,0.037508894,0.038418938,0.039328983,0.040239027,0.040912217,0.04134307,0.042111347,0.043187941,0.044264535,0.045341129,0.046417724,0.047494318,0.048570912,0.049647506,0.0507241,0.051800695,0.052740087,0.053434309,0.054128532,0.055416695,0.056775173,0.058133651,0.059492129,0.060850606,0.062209084,0.063567562,0.064926039,0.066284517,0.067642995,0.069001472,0.07035995,0.071718428,0.073076906,0.074390807,0.075682247,0.076973687,0.078126592,0.07877187,0.079417148,0.080062426,0.080707704,0.081352981,0.081998259,0.082643537,0.083288815,0.083934092,0.08457937,0.085224648,0.085869926,0.086515204,0.087160481,0.087805759,0.088451037,0.089096315,0.08937102,0.089620418,0.089869817,0.090119215,0.26953123,0.514559341,0.792886452,1.077450046,1.368430864,1.645815887,1.881467601
0.021315317,0.023224168,0.025133019,0.026935923,0.028727821,0.030519719,0.031812102,0.032722146,0.03363219,0.034542235,0.035452279,0.036362323,0.037145851,0.037576703,0.038007555,0.038438407,0.039158228,0.040234822,0.041311417,0.042388011,0.043464605,0.044541199,0.045617793,0.046694388,0.04755323,0.048247452,0.048941675,0.049635898,0.05033012,0.051554967,0.052913445,0.054271923,0.0556304,0.056988878,0.058347356,0.059705833,0.061064311,0.062422789,0.063781266,0.065139744,0.06644663,0.06773807,0.06902951,0.070320949,0.071612389,0.072903829,0.074136673,0.074781951,0.075427229,0.076072507,0.076717784,0.077363062,0.07800834,0.078653618,0.079298895,0.079944173,0.080589451,0.081234729,0.081880007,0.082525284,0.08289422,0.083143618,0.083393016,0.083642414,0.083891812,0.08414121,0.084390609,0.084640007,0.226066839,0.478948038,0.757275149,1.043886533,1.334296869,1.60957449,1.843580955
0.019388742,0.021243646,0.023035544,0.024827443,0.026619341,0.028411239,0.029755486,0.030665531,0.031575575,0.032485619,0.033379484,0.033810336,0.034241188,0.03467204,0.035102892,0.035533744,0.03620511,0.037281704,0.038358298,0.039434892,0.040511487,0.041588081,0.042366373,0.043060595,0.043754818,0.044449041,0.045143263,0.045837486,0.046531709,0.047693239,0.049051717,0.050410194,0.051768672,0.05312715,0.054485627,0.055844105,0.057202583,0.058502452,0.059793892,0.061085332,0.062376772,0.063668212,0.064959652,0.066251092,0.067542531,0.068833971,0.070125411,0.070792032,0.07143731,0.072082587,0.072727865,0.073373143,0.074018421,0.074663698,0.075308976,0.075954254,0.076417419,0.076666817,0.076916216,0.077165614,0.077415012,0.07766441,0.077913808,0.078163206,0.078412604,0.078662002,0.078911401,0.079160799,0.182602448,0.443336735,0.721663846,1.010323019,1.300162875,1.573333093,1.805694309
