586.05,3213.82
586.25,3211.96
586.46,3209.54
586.66,3214.57
586.86,3213.08
587.07,3202.84
587.27,3196.32
587.48,3205.82
587.68,3206.75
587.89,3198.93
588.09,3195.95
588.29,3191.48
588.5,3195.76
588.7,3201.72
588.91,3194.09
589.11,3196.69
589.31,3203.02
589.52,3212.33
589.72,3212.33
589.93,3211.22
590.13,3211.77
590.33,3214.94
590.54,3214.75
590.74,3213.26
590.94,3211.21
591.15,3218.1
591.35,3218.48
591.56,3223.32
591.76,3222.2
591.96,3223.88
592.17,3215.68
592.37,3227.04
592.57,3222.01
592.78,3229.65
592.98,3237.65
593.19,3240.63
593.39,3236.72
593.59,3233.56
593.8,3225.74
594,3220.71
594.2,3221.08
594.41,3219.59
594.61,3204.14
594.81,3210.28
595.02,3211.96
595.22,3202.46
595.42,3199.11
595.63,3196.13
595.83,3198.74
596.03,3197.81
596.24,3195.39
596.44,3194.09
596.64,3194.46
596.85,3198.74
597.05,3194.27
597.25,3187.01
597.46,3187.76
597.66,3181.61
597.86,3185.34
598.07,3183.85
598.27,3181.98
598.47,3188.31
598.68,3183.66
598.88,3185.52
599.08,3186.64
599.29,3194.27
599.49,3196.69
599.69,3201.53
599.9,3211.4
