583.6,4919.59
583.8,4944.73
584.01,4962.79
584.21,4972.47
584.41,4973.77
584.62,4981.22
584.82,4984.2
585.03,5003.75
585.23,5013.43
585.44,5042.29
585.64,5058.3
585.84,5101.49
586.05,5109.5
586.25,5119.18
586.46,5143.94
586.66,5183.97
586.86,5215.25
587.07,5244.85
587.27,5264.96
587.48,5291.39
587.68,5315.97
587.89,5350.97
588.09,5358.23
588.29,5389.51
588.5,5419.48
588.7,5447.04
588.91,5457.84
589.11,5478.87
589.31,5504.2
589.52,5528.77
589.72,5551.11
589.93,5587.79
590.13,5610.32
590.33,5651.28
590.54,5668.41
590.74,5703.78
590.94,5730.4
591.15,5765.78
591.35,5799.29
591.56,5829.45
591.76,5870.6
591.96,5915.65
592.17,5932.59
592.37,5964.62
592.57,5986.03
592.78,6024.75
592.98,6062.55
593.19,6104.81
593.39,6145.4
593.59,6169.6
593.8,6193.43
594,6227.31
594.2,6265.11
594.41,6311.47
594.61,6344.79
594.81,6391.71
595.02,6428.39
595.22,6461.71
595.42,6504.72
595.63,6548.29
595.83,6602.28
596.03,6662.79
596.24,6700.95
596.44,6734.84
596.64,6753.64
596.85,6808.94
597.05,6861.63
597.25,6913.57
597.46,6956.58
597.66,6997.16
597.86,7037.75
598.07,7080.76
598.27,7129.72
598.47,7185.58
598.68,7241.99
598.88,7298.77
599.08,7333.96
599.29,7378.09
599.49,7425
599.69,7499.1
599.9,7538.01
